KLYS:LI28:31 K28_3D LCAV 765.395026 2780.065200  LI28 K28_3  CU_HXR LCLS L3
QUAD:LI28:401 Q28401 QUAD 765.482626 2780.152800  LI28 K28_3  CU_HXR LCLS L3
BPMS:LI28:401 BPM28401 MONI 765.482626 2780.152800  LI28 K28_3  CU_HXR LCLS L3
XCOR:LI28:402 XC28402 HKIC 765.943026 2780.613200  LI28 K28_4  CU_HXR LCLS L3
YCOR:LI28:403 YC28403 VKIC 766.235126 2780.905300  LI28 K28_4  CU_HXR LCLS L3
KLYS:LI28:41 K28_4B LCAV 771.651226 2786.321400  LI28 K28_4  CU_HXR LCLS L3
KLYS:LI28:41 K28_4C LCAV 774.695326 2789.365500  LI28 K28_4  CU_HXR LCLS L3
WIRE:LI28:444 WS28444 WIRE 777.536326 2792.206500  LI28 K28_4  CU_HXR LCLS L3
QUAD:LI28:501 Q28501 QUAD 777.827026 2792.497200  LI28 K28_4  CU_HXR LCLS L3
BPMS:LI28:501 BPM28501 MONI 777.827026 2792.497200  LI28 K28_4  CU_HXR LCLS L3
XCOR:LI28:502 XC28502 HKIC 778.303326 2792.973500  LI28 K28_5  CU_HXR LCLS L3
YCOR:LI28:503 YC28503 VKIC 778.614426 2793.284600  LI28 K28_5  CU_HXR LCLS L3
KLYS:LI28:51 K28_5B LCAV 783.995626 2798.665800  LI28 K28_5  CU_HXR LCLS L3
KLYS:LI28:51 K28_5C LCAV 787.039726 2801.709900  LI28 K28_5  CU_HXR LCLS L3
QUAD:LI28:601 Q28601 QUAD 790.171426 2804.841600  LI28 K28_5  CU_HXR LCLS L3
BPMS:LI28:601 BPM28601 MONI 790.171426 2804.841600  LI28 K28_5  CU_HXR LCLS L3
XCOR:LI28:602 XC28602 HKIC 790.579826 2805.250000  LI28 K28_6  CU_HXR LCLS L3
YCOR:LI28:603 YC28603 VKIC 790.939826 2805.610000  LI28 K28_6  CU_HXR LCLS L3
KLYS:LI28:61 K28_6B LCAV 796.340026 2811.010200  LI28 K28_6  CU_HXR LCLS L3
KLYS:LI28:61 K28_6C LCAV 799.384126 2814.054300  LI28 K28_6  CU_HXR LCLS L3
KLYS:LI28:61 K28_6D LCAV 802.428226 2817.098400  LI28 K28_6  CU_HXR LCLS L3
QUAD:LI28:701 Q28701 QUAD 802.515826 2817.186000  LI28 K28_6  CU_HXR LCLS L3
BPMS:LI28:701 BPM28701 MONI 802.515826 2817.186000  LI28 K28_6  CU_HXR LCLS L3
XCOR:LI28:702 XC28702 HKIC 802.929826 2817.600000  LI28 K28_7  CU_HXR LCLS L3
YCOR:LI28:703 YC28703 VKIC 803.335026 2818.005200  LI28 K28_7  CU_HXR LCLS L3
KLYS:LI28:71 K28_7B LCAV 808.684426 2823.354600  LI28 K28_7  CU_HXR LCLS L3
KLYS:LI28:71 K28_7C LCAV 811.728526 2826.398700  LI28 K28_7  CU_HXR LCLS L3
WIRE:LI28:744 WS28744 WIRE 814.072526 2828.742700  LI28 K28_7  CU_HXR LCLS L3
QUAD:LI28:801 Q28801 QUAD 814.860226 2829.530400  LI28 K28_7  CU_HXR LCLS L3
BPMS:LI28:801 BPM28801 MONI 814.860226 2829.530400  LI28 K28_7  CU_HXR LCLS L3
XCOR:LI28:802 XC28802 HKIC 815.269826 2829.940000  LI28 K28_8  CU_HXR LCLS L3
YCOR:LI28:803 YC28803 VKIC 815.519826 2830.190000  LI28 K28_8  CU_HXR LCLS L3
KLYS:LI28:81 K28_8B LCAV 821.028826 2835.699000  LI28 K28_8  CU_HXR LCLS L3
KLYS:LI28:81 K28_8C LCAV 824.072926 2838.743100  LI28 K28_8  CU_HXR LCLS L3
XCOR:LI28:900 XC28900 HKIC 826.459826 2841.130000  LI28 K28_8  CU_HXR LCLS L3
YCOR:LI28:900 YC28900 VKIC 826.709826 2841.380000  LI28 K28_8  CU_HXR LCLS L3
QUAD:LI28:901 Q28901 QUAD 827.445226 2842.115400  LI28 K28_8  CU_HXR LCLS L3
BPMS:LI28:901 BPM28901 MONI 827.445226 2842.115400  LI28 K28_8  CU_HXR LCLS L3
COLL:LI28:916 C29096 RCOL 827.833826 2842.504000  LI28 K28_8  CU_HXR LCLS L3
KLYS:LI29:11 K29_1A LCAV 833.173926 2847.844100  LI29 K29_1  CU_HXR LCLS L3
KLYS:LI29:11 K29_1B LCAV 836.218026 2850.888200  LI29 K29_1  CU_HXR LCLS L3
KLYS:LI29:11 K29_1C LCAV 839.262126 2853.932300  LI29 K29_1  CU_HXR LCLS L3
COLL:LI29:146 C29146 RCOL 842.077826 2856.748000  LI29 K29_1  CU_HXR LCLS L3
QUAD:LI29:201 Q29201 QUAD 842.393826 2857.064000  LI29 K29_1  CU_HXR LCLS L3
BPMS:LI29:201 BPM29201 MONI 842.393826 2857.064000  LI29 K29_1  CU_HXR LCLS L3
XCOR:LI29:202 XC29202 HKIC 842.799826 2857.470000  LI29 K29_2  CU_HXR LCLS L3
YCOR:LI29:203 YC29203 VKIC 843.152626 2857.822800  LI29 K29_2  CU_HXR LCLS L3
KLYS:LI29:21 K29_2B LCAV 848.562426 2863.232600  LI29 K29_2  CU_HXR LCLS L3
KLYS:LI29:21 K29_2C LCAV 851.606526 2866.276700  LI29 K29_2  CU_HXR LCLS L3
KLYS:LI29:21 K29_2D LCAV 854.650626 2869.320800  LI29 K29_2  CU_HXR LCLS L3
QUAD:LI29:301 Q29301 QUAD 854.738226 2869.408400  LI29 K29_2  CU_HXR LCLS L3
BPMS:LI29:301 BPM29301 MONI 854.738226 2869.408400  LI29 K29_2  CU_HXR LCLS L3
XCOR:LI29:302 XC29302 HKIC 855.149826 2869.820000  LI29 K29_3  CU_HXR LCLS L3
YCOR:LI29:303 YC29303 VKIC 855.509726 2870.179900  LI29 K29_3  CU_HXR LCLS L3
KLYS:LI29:31 K29_3B LCAV 860.906826 2875.577000  LI29 K29_3  CU_HXR LCLS L3
KLYS:LI29:31 K29_3C LCAV 863.950926 2878.621100  LI29 K29_3  CU_HXR LCLS L3
KLYS:LI29:31 K29_3D LCAV 866.995026 2881.665200  LI29 K29_3  CU_HXR LCLS L3
QUAD:LI29:401 Q29401 QUAD 867.082626 2881.752800  LI29 K29_3  CU_HXR LCLS L3
BPMS:LI29:401 BPM29401 MONI 867.082626 2881.752800  LI29 K29_3  CU_HXR LCLS L3
XCOR:LI29:402 XC29402 HKIC 867.489826 2882.160000  LI29 K29_4  CU_HXR LCLS L3
YCOR:LI29:403 YC29403 VKIC 867.739826 2882.410000  LI29 K29_4  CU_HXR LCLS L3
KLYS:LI29:41 K29_4B LCAV 873.251226 2887.921400  LI29 K29_4  CU_HXR LCLS L3
KLYS:LI29:41 K29_4C LCAV 876.295326 2890.965500  LI29 K29_4  CU_HXR LCLS L3
COLL:LI29:446 C29446 RCOL 879.111226 2893.781400  LI29 K29_4  CU_HXR LCLS L3
QUAD:LI29:501 Q29501 QUAD 879.427026 2894.097200  LI29 K29_4  CU_HXR LCLS L3
BPMS:LI29:501 BPM29501 MONI 879.427026 2894.097200  LI29 K29_4  CU_HXR LCLS L3
XCOR:LI29:502 XC29502 HKIC 879.887426 2894.557600  LI29 K29_5  CU_HXR LCLS L3
YCOR:LI29:503 YC29503 VKIC 880.163626 2894.833800  LI29 K29_5  CU_HXR LCLS L3
KLYS:LI29:51 K29_5B LCAV 885.595626 2900.265800  LI29 K29_5  CU_HXR LCLS L3
KLYS:LI29:51 K29_5C LCAV 888.639726 2903.309900  LI29 K29_5  CU_HXR LCLS L3
COLL:LI29:546 C29546 RCOL 891.455826 2906.126000  LI29 K29_5  CU_HXR LCLS L3
QUAD:LI29:601 Q29601 QUAD 891.771426 2906.441600  LI29 K29_5  CU_HXR LCLS L3
BPMS:LI29:601 BPM29601 MONI 891.771426 2906.441600  LI29 K29_5  CU_HXR LCLS L3
XCOR:LI29:602 XC29602 HKIC 892.301626 2906.971800  LI29 K29_6  CU_HXR LCLS L3
YCOR:LI29:603 YC29603 VKIC 892.673126 2907.343300  LI29 K29_6  CU_HXR LCLS L3
KLYS:LI29:61 K29_6B LCAV 897.940026 2912.610200  LI29 K29_6  CU_HXR LCLS L3
KLYS:LI29:61 K29_6C LCAV 900.984126 2915.654300  LI29 K29_6  CU_HXR LCLS L3
KLYS:LI29:61 K29_6D LCAV 904.028226 2918.698400  LI29 K29_6  CU_HXR LCLS L3
QUAD:LI29:701 Q29701 QUAD 904.115826 2918.786000  LI29 K29_6  CU_HXR LCLS L3
BPMS:LI29:701 BPM29701 MONI 904.115826 2918.786000  LI29 K29_6  CU_HXR LCLS L3
XCOR:LI29:702 XC29702 HKIC 904.529826 2919.200000  LI29 K29_7  CU_HXR LCLS L3
YCOR:LI29:703 YC29703 VKIC 904.928626 2919.598800  LI29 K29_7  CU_HXR LCLS L3
KLYS:LI29:71 K29_7B LCAV 910.284426 2924.954600  LI29 K29_7  CU_HXR LCLS L3
KLYS:LI29:71 K29_7C LCAV 913.328526 2927.998700  LI29 K29_7  CU_HXR LCLS L3
KLYS:LI29:71 K29_7D LCAV 916.197726 2930.867900  LI29 K29_7  CU_HXR LCLS L3
QUAD:LI29:801 Q29801 QUAD 916.460226 2931.130400  LI29 K29_7  CU_HXR LCLS L3
BPMS:LI29:801 BPM29801 MONI 916.460226 2931.130400  LI29 K29_7  CU_HXR LCLS L3
XCOR:LI29:802 XC29802 HKIC 916.930226 2931.600400  LI29 K29_8  CU_HXR LCLS L3
YCOR:LI29:803 YC29803 VKIC 917.209226 2931.879400  LI29 K29_8  CU_HXR LCLS L3
KLYS:LI29:81 K29_8B LCAV 922.628826 2937.299000  LI29 K29_8  CU_HXR LCLS L3
KLYS:LI29:81 K29_8C LCAV 925.672926 2940.343100  LI29 K29_8  CU_HXR LCLS L3
XCOR:LI29:900 XC29900 HKIC 928.128726 2942.798900  LI29 K29_8  CU_HXR LCLS L3
YCOR:LI29:900 YC29900 VKIC 928.408726 2943.078900  LI29 K29_8  CU_HXR LCLS L3
QUAD:LI29:901 Q29901 QUAD 929.123726 2943.793900  LI29 K29_8  CU_HXR LCLS L3
BPMS:LI29:901 BPM29901 MONI 929.123726 2943.793900  LI29 K29_8  CU_HXR LCLS L3
PROF:LI30:13 P30013 PROF 929.429826 2944.100000  LI29 K29_8  CU_HXR LCLS L3
PROF:LI30:14 P30014 PROF 929.632826 2944.303000  LI29 K29_8  CU_HXR LCLS L3
KLYS:LI30:11 K30_1A LCAV 934.773926 2949.444100  LI30 K30_1  CU_HXR LCLS L3
KLYS:LI30:11 K30_1B LCAV 937.818026 2952.488200  LI30 K30_1  CU_HXR LCLS L3
KLYS:LI30:11 K30_1C LCAV 940.862126 2955.532300  LI30 K30_1  CU_HXR LCLS L3
KLYS:LI30:11 K30_1D LCAV 943.031526 2957.701700  LI30 K30_1  CU_HXR LCLS L3
PROF:LI30:143 P30143 PROF 943.164826 2957.835000  LI30 K30_1  CU_HXR LCLS L3
PROF:LI30:144 P30144 PROF 943.367826 2958.038000  LI30 K30_1  CU_HXR LCLS L3
COLL:LI30:146 C30146 RCOL 943.582826 2958.253000  LI30 K30_1  CU_HXR LCLS L3
QUAD:LI30:201 Q30201 QUAD 943.993826 2958.664000  LI30 K30_1  CU_HXR LCLS L3
BPMS:LI30:201 BPM30201 MONI 943.993826 2958.664000  LI30 K30_1  CU_HXR LCLS L3
XCOR:LI30:202 XC30202 HKIC 944.574826 2959.245000  LI30 K30_2  CU_HXR LCLS L3
YCOR:LI30:203 YC30203 VKIC 944.905026 2959.575200  LI30 K30_2  CU_HXR LCLS L3
KLYS:LI30:21 K30_2B LCAV 950.162426 2964.832600  LI30 K30_2  CU_HXR LCLS L3
KLYS:LI30:21 K30_2C LCAV 953.206526 2967.876700  LI30 K30_2  CU_HXR LCLS L3
KLYS:LI30:21 K30_2D LCAV 956.250626 2970.920800  LI30 K30_2  CU_HXR LCLS L3
QUAD:LI30:301 Q30301 QUAD 956.338226 2971.008400  LI30 K30_2  CU_HXR LCLS L3
BPMS:LI30:301 BPM30301 MONI 956.338226 2971.008400  LI30 K30_2  CU_HXR LCLS L3
XCOR:LI30:302 XC30302 HKIC 956.817226 2971.487400  LI30 K30_3  CU_HXR LCLS L3
YCOR:LI30:303 YC30303 VKIC 957.147226 2971.817400  LI30 K30_3  CU_HXR LCLS L3
KLYS:LI30:31 K30_3B LCAV 962.506826 2977.177000  LI30 K30_3  CU_HXR LCLS L3
KLYS:LI30:31 K30_3C LCAV 965.550926 2980.221100  LI30 K30_3  CU_HXR LCLS L3
KLYS:LI30:31 K30_3D LCAV 967.720326 2982.390500  LI30 K30_3  CU_HXR LCLS L3
QUAD:LI30:401 Q30401 QUAD 968.682626 2983.352800  LI30 K30_3  CU_HXR LCLS L3
BPMS:LI30:401 BPM30401 MONI 968.682626 2983.352800  LI30 K30_3  CU_HXR LCLS L3
XCOR:LI30:402 XC30402 HKIC 969.148626 2983.818800  LI30 K30_4  CU_HXR LCLS L3
YCOR:LI30:403 YC30403 VKIC 969.427626 2984.097800  LI30 K30_4  CU_HXR LCLS L3
KLYS:LI30:41 K30_4B LCAV 974.851226 2989.521400  LI30 K30_4  CU_HXR LCLS L3
KLYS:LI30:41 K30_4C LCAV 977.895326 2992.565500  LI30 K30_4  CU_HXR LCLS L3
KLYS:LI30:41 K30_4D LCAV 980.064726 2994.734900  LI30 K30_4  CU_HXR LCLS L3
PROF:LI30:443 P30443 PROF 980.194826 2994.865000  LI30 K30_4  CU_HXR LCLS L3
PROF:LI30:444 P30444 PROF 980.397826 2995.068000  LI30 K30_4  CU_HXR LCLS L3
COLL:LI30:446 C30446 RCOL 980.603826 2995.274000  LI30 K30_4  CU_HXR LCLS L3
QUAD:LI30:501 Q30501 QUAD 981.027026 2995.697200  LI30 K30_4  CU_HXR LCLS L3
BPMS:LI30:501 BPM30501 MONI 981.027026 2995.697200  LI30 K30_4  CU_HXR LCLS L3
XCOR:LI30:502 XC30502 HKIC 981.480026 2996.150200  LI30 K30_5  CU_HXR LCLS L3
YCOR:LI30:503 YC30503 VKIC 981.772026 2996.442200  LI30 K30_5  CU_HXR LCLS L3
KLYS:LI30:51 K30_5B LCAV 987.195626 3001.865800  LI30 K30_5  CU_HXR LCLS L3
KLYS:LI30:51 K30_5C LCAV 990.239726 3004.909900  LI30 K30_5  CU_HXR LCLS L3
KLYS:LI30:51 K30_5D LCAV 992.409126 3007.079300  LI30 K30_5  CU_HXR LCLS L3
PROF:LI30:543 P30543 PROF 992.540826 3007.211000  LI30 K30_5  CU_HXR LCLS L3
PROF:LI30:544 P30544 PROF 992.751826 3007.422000  LI30 K30_5  CU_HXR LCLS L3
COLL:LI30:546 C30546 RCOL 992.962826 3007.633000  LI30 K30_5  CU_HXR LCLS L3
QUAD:LI30:601 Q30601 QUAD 993.169826 3007.840000  LI30 K30_5  CU_HXR LCLS L3
BPMS:LI30:601 BPM30601 MONI 993.169826 3007.840000  LI30 K30_5  CU_HXR LCLS L3
XCOR:LI30:602 XC30602 HKIC 993.845826 3008.516000  LI30 K30_6  CU_HXR LCLS L3
YCOR:LI30:603 YC30603 VKIC 994.645826 3009.316000  LI30 K30_6  CU_HXR LCLS L3
KLYS:LI30:61 K30_6B LCAV 999.540026 3014.210200  LI30 K30_6  CU_HXR LCLS L3
KLYS:LI30:61 K30_6C LCAV 1002.584126 3017.254300  LI30 K30_6  CU_HXR LCLS L3
KLYS:LI30:61 K30_6D LCAV 1005.453326 3020.123500  LI30 K30_6  CU_HXR LCLS L3
QUAD:LI30:701 Q30701 QUAD 1005.529826 3020.200000  LI30 K30_6  CU_HXR LCLS L3
BPMS:LI30:701 BPM30701 MONI 1005.529826 3020.200000  LI30 K30_6  CU_HXR LCLS L3
XCOR:LI30:702 XC30702 HKIC 1006.177526 3020.847700  LI30 K30_7  CU_HXR LCLS L3
YCOR:LI30:703 YC30703 VKIC 1006.983226 3021.653400  LI30 K30_7  CU_HXR LCLS L3
KLYS:LI30:71 K30_7B LCAV 1011.884426 3026.554600  LI30 K30_7  CU_HXR LCLS L3
KLYS:LI30:71 K30_7C LCAV 1014.928526 3029.598700  LI30 K30_7  CU_HXR LCLS L3
KLYS:LI30:71 K30_7D LCAV 1017.797726 3032.467900  LI30 K30_7  CU_HXR LCLS L3
QUAD:LI30:801 Q30801 QUAD 1017.859826 3032.530000  LI30 K30_7  CU_HXR LCLS L3
BPMS:LI30:801 BPM30801 MONI 1017.859826 3032.530000  LI30 K30_7  CU_HXR LCLS L3
XCOR:LI30:802 XC30802 HKIC 1018.526526 3033.196700  LI30 K30_8  CU_HXR LCLS L3
YCOR:LI30:803 YC30803 VKIC 1018.907526 3033.577700  LI30 K30_8  CU_HXR LCLS L3
KLYS:LI30:81 K30_8B LCAV 1024.228826 3038.899000  LI30 K30_8  CU_HXR LCLS L3
YCOR:LI30:900 YC30900 VKIC 1024.990826 3039.661000  LI30 K30_8  CU_HXR LCLS L3
XCOR:LI30:900 XC30900 HKIC 1026.457726 3041.127900  LI30 K30_8  CU_HXR LCLS L3
TORO:CLTH:104 IMBSY1 IMON 1028.063426 3042.733600  BSY CLTH0  CU_HXR LCLS BSYLTU
TORO:CLTH:105 IMBSY2 IMON 1028.313476 3042.983650  BSY CLTH0  CU_HXR LCLS BSYLTU
TORO:CLTH:107 IMBSY3 IMON 1028.563526 3043.233700  BSY CLTH0  CU_HXR LCLS BSYLTU
TORO:CLTH:108 IMBSY34 IMON 1028.977826 3043.648000  BSY CLTH0  CU_HXR LCLS BSYLTU
YCOR:CLTH:133 YCBSYQ1 VKIC 1033.908026 3048.578200  BSY CLTH0  CU_HXR LCLS BSYLTU
QUAD:CLTH:140 Q50Q1 QUAD 1035.474102 3050.144276  BSY CLTH0  CU_HXR LCLS BSYLTU
BPMS:CLTH:140 BPMBSYQ1 MONI 1036.061726 3050.731900  BSY CLTH1  CU_HXR LCLS BSYLTU
XCOR:CLTH:168 XCBSYQ2 HKIC 1041.083702 3055.753876  BSY CLTH1  CU_HXR LCLS BSYLTU
QUAD:CLTH:170 Q50Q2 QUAD 1041.745853 3056.416027  BSY CLTH1  CU_HXR LCLS BSYLTU
BPMS:CLTH:170 BPMBSYQ2 MONI 1041.987153 3056.657327  BSY CLTH1  CU_HXR LCLS BSYLTU
QUAD:BSYH:445 Q50Q3 QUAD 1096.934572 3111.604746  BSY BSYH1  CU_HXR LCLS BSYLTU
BPMS:BSYH:445 BPMBSYQ3 MONI 1097.169522 3111.839696  BSY BSYH1  CU_HXR LCLS BSYLTU
XCOR:BSYH:452 XCBSYQ3 HKIC 1098.560172 3113.230346  BSY BSYH1  CU_HXR LCLS BSYLTU
YCOR:BSYH:461 YCBSYQ4 VKIC 1100.577826 3115.248000  BSY BSYH1  CU_HXR LCLS BSYLTU
QUAD:BSYH:465 Q4 QUAD 1101.308286 3115.978460  BSY BSYH1  CU_HXR LCLS BSYLTU
BPMS:BSYH:465 BPMBSYQ4 MONI 1101.308286 3115.978460  BSY BSYH1  CU_HXR LCLS BSYLTU
COLL:BSYH:479 PCAPM1 ECOL 1104.182494 3118.852668  BSY BSYH2  CU_HXR LCLS BSYLTU
COLL:BSYH:487 PCAPM2 ECOL 1105.832579 3120.502754  BSY BSYH2  CU_HXR LCLS BSYLTU
COLL:BSYH:495 PCAPM3 ECOL 1107.482639 3122.152814  BSY BSYH2  CU_HXR LCLS BSYLTU
COLL:BSYH:503 PCAPM4 ECOL 1109.132662 3123.802836  BSY BSYH2  CU_HXR LCLS BSYLTU
QUAD:BSYH:640 Q5 QUAD 1136.224826 3150.895000  BSY BSYH2  CU_HXR LCLS BSYLTU
BPMS:BSYH:640 BPMBSYQ5 MONI 1136.224826 3150.895000  BSY BSYH2  CU_HXR LCLS BSYLTU
XCOR:BSYH:642 XCBSYQ5 HKIC 1136.955286 3151.625460  BSY BSYH2  CU_HXR LCLS BSYLTU
QUAD:BSYH:735 Q6 QUAD 1155.945802 3170.615976  BSY BSYH2  CU_HXR LCLS BSYLTU
BPMS:BSYH:735 BPMBSYQ6 MONI 1155.945802 3170.615976  BSY BSYH2  CU_HXR LCLS BSYLTU
YCOR:BSYH:739 YCBSYQ6 VKIC 1156.876262 3171.546436  BSY BSYH2  CU_HXR LCLS BSYLTU
COLL:BSYH:762 PC90 ECOL 1161.556648 3176.226822  BSY BSYH2  CU_HXR LCLS BSYLTU
COLL:BSYH:836 PC119 ECOL 1176.556648 3191.226822  BSY BSYH2  CU_HXR LCLS BSYLTU
STPR:BSYH:847 D2 INST 1178.827626 3193.497800  BSY BSYH2  CU_HXR LCLS BSYLTU
STPR:BSYH:854 ST60 INST 1180.266426 3194.936600  BSY BSYH2  CU_HXR LCLS BSYLTU
BTM:BSY1:60 DM60 INST 1180.477826 3195.148000  BSY BSYH2  CU_HXR LCLS BSYLTU
XCOR:BSYH:900 XCA0 HKIC 1189.170693 3203.840867  BSY BSYH2  CU_HXR LCLS BSYLTU
YCOR:BSYH:901 YCA0 VKIC 1189.480693 3204.150867  BSY BSYH2  CU_HXR LCLS BSYLTU
STPR:BSYH:905 ST61 INST 1190.979314 3205.649488  BSY BSYH2  CU_HXR LCLS BSYLTU
QUAD:BSYH:910 QA0 QUAD 1191.771153 3206.441327  BSY BSYH2  CU_HXR LCLS BSYLTU
BPMS:BSYH:910 BPMBSYQA0 MONI 1191.771153 3206.441327  BSY BSYH2  CU_HXR LCLS BSYLTU
YCOR:LTU0:105 YCVM1 VKIC 1209.752251 3224.422425  VBSYS BSYH2  CU_HXR LCLS BSYLTU
QUAD:LTU0:110 QVM1 QUAD 1210.322711 3224.992885  VBSYS BSYH2  CU_HXR LCLS BSYLTU
BPMS:LTU0:110 BPMVM1 MONI 1210.322711 3224.992885  VBSYS BSYH2  CU_HXR LCLS BSYLTU
XCOR:LTU0:115 XCVM2 HKIC 1210.803631 3225.473805  VBSYS BSYH2  CU_HXR LCLS BSYLTU
QUAD:LTU0:120 QVM2 QUAD 1211.283631 3225.953805  VBSYS BSYH2  CU_HXR LCLS BSYLTU
BPMS:LTU0:120 BPMVM2 MONI 1211.283631 3225.953805  VBSYS BSYH2  CU_HXR LCLS BSYLTU
WIRE:LTU0:122 WSVM2 WIRE 1211.763631 3226.433805  VBSYS BSYH2  CU_HXR LCLS BSYLTU
QUAD:LTU0:130 QVB1 QUAD 1220.644551 3235.314704  VBSYS VBEND  CU_HXR LCLS BSYLTU
BPMS:LTU0:130 BPMVB1 MONI 1220.644551 3235.314704  VBSYS VBEND  CU_HXR LCLS BSYLTU
YCOR:LTU0:133 YCVB1 VKIC 1221.275011 3235.945162  VBSYS VBEND  CU_HXR LCLS BSYLTU
QUAD:LTU0:150 QVB2 QUAD 1225.105471 3239.775612  VBSYS VBEND  CU_HXR LCLS BSYLTU
BPMS:LTU0:150 BPMVB2 MONI 1225.105471 3239.775612  VBSYS VBEND  CU_HXR LCLS BSYLTU
QUAD:LTU0:170 QVB3 QUAD 1229.566391 3244.236520  VBSYS VBEND  CU_HXR LCLS BSYLTU
BPMS:LTU0:170 BPMVB3 MONI 1229.566391 3244.236520  VBSYS VBEND  CU_HXR LCLS BSYLTU
YCOR:LTU0:171 YCVB3 VKIC 1230.196851 3244.866978  VBSYS VBEND  CU_HXR LCLS BSYLTU
XCOR:LTU0:178 XCVM3 HKIC 1238.446851 3253.116950  VBSYS VBEND  CU_HXR LCLS BSYLTU
QUAD:LTU0:180 QVM3 QUAD 1238.927311 3253.597404  VBSYS VBEND  CU_HXR LCLS BSYLTU
BPMS:LTU0:180 BPMVM3 MONI 1238.927311 3253.597404  VBSYS VBEND  CU_HXR LCLS BSYLTU
YCOR:LTU0:185 YCVM4 VKIC 1239.407771 3254.077859  VBSYS VBEND  CU_HXR LCLS BSYLTU
QUAD:LTU0:190 QVM4 QUAD 1239.888231 3254.558314  VBSYS VBEND  CU_HXR LCLS BSYLTU
BPMS:LTU0:190 BPMVM4 MONI 1239.888231 3254.558314  VBSYS VBEND  CU_HXR LCLS BSYLTU
TORO:LTU0:195 IM31 IMON 1240.291304 3254.961382  VBSYS VBEND  CU_HXR LCLS BSYLTU
TORO:LTU0:196 IMBCS1 IMON 1240.397791 3255.067868  VBSYS VBEND  CU_HXR LCLS BSYLTU
WIRE:LTU1:246 WSDL31 WIRE 1255.332339 3270.001760  LTU DOGLG2A DL21 EWIG  CU_HXR LCLS BSYLTU
XCOR:LTU1:248 XCDL1 HKIC 1255.612416 3270.281823  LTU DOGLG2A DL21 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:250 QDL31 QUAD 1256.332881 3271.002253  LTU DOGLG2A DL21 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:250 BPMDL1 MONI 1256.332881 3271.002253  LTU DOGLG2A DL21 EWIG  CU_HXR LCLS BSYLTU
YCOR:LTU1:253 YCDL1 VKIC 1257.053319 3271.722656  LTU DOGLG2A DL21 EWIG  CU_HXR LCLS BSYLTU
COLL:LTU1:252 CEDL1 RCOL 1257.797123 3272.466423  LTU DOGLG2A DL21 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:285 QT11 QUAD 1272.777528 3287.445878  LTU DOGLG2A TRIP1 EWIG  CU_HXR LCLS BSYLTU
XCOR:LTU1:288 XCQT12 HKIC 1273.517975 3288.186204  LTU DOGLG2A TRIP1 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:290 QT12 QUAD 1274.238448 3288.906559  LTU DOGLG2A TRIP1 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:290 BPMT12 MONI 1274.238448 3288.906559  LTU DOGLG2A TRIP1 EWIG  CU_HXR LCLS BSYLTU
YCOR:LTU1:293 YCQT12 VKIC 1274.958921 3289.626915  LTU DOGLG2A TRIP1 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:295 QT13 QUAD 1275.699368 3290.367241  LTU DOGLG2A TRIP1 EWIG  CU_HXR LCLS BSYLTU
XCOR:LTU1:348 XCDL2 HKIC 1291.513548 3306.178840  LTU DOGLG2A DL22 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:350 QDL32 QUAD 1292.144008 3306.809197  LTU DOGLG2A DL22 EWIG  CU_HXR LCLS BSYLTU
BPMS:LTU1:350 BPMDL2 MONI 1292.144008 3306.809197  LTU DOGLG2A DL22 EWIG  CU_HXR LCLS BSYLTU
YCOR:LTU1:353 YCDL2 VKIC 1292.774468 3307.439554  LTU DOGLG2A DL22 EWIG  CU_HXR LCLS BSYLTU
SPLR:LTU1:359 SPOILER INST 1293.204828 3307.869844  LTU DOGLG2A DL22 EWIG  CU_HXR LCLS BSYLTU
DUMP:LTU1:360 TDKIK INST 1299.109628 3313.773680  LTU DOGLG2A DL22 EWIG  CU_HXR LCLS BSYLTU
COLL:LTU1:361 PCTDKIK1 ECOL 1300.179854 3314.843732  LTU DOGLG2A DL22 EWIG  CU_HXR LCLS BSYLTU
COLL:LTU1:362 PCTDKIK2 ECOL 1301.259351 3315.923052  LTU DOGLG2A DL22 EWIG  CU_HXR LCLS BSYLTU
COLL:LTU1:363 PCTDKIK3 ECOL 1302.338848 3317.002373  LTU DOGLG2A DL22 EWIG  CU_HXR LCLS BSYLTU
COLL:LTU1:364 PCTDKIK4 ECOL 1303.418345 3318.081694  LTU DOGLG2A DL22 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:385 QT21 QUAD 1308.588647 3323.251152  LTU DOGLG2A TRIP2 EWIG  CU_HXR LCLS BSYLTU
XCOR:LTU1:388 XCQT22 HKIC 1309.329094 3323.991478  LTU DOGLG2A TRIP2 EWIG  CU_HXR LCLS BSYLTU
QUAD:LTU1:390 QT22 QUAD 1310.049567 3324.711834  LTU DOGLG2A TRIP2 EWIG  CU_HXR LCLS BSYLTU
